danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,num_positive,num_negative,num_neutral,positivity,negativity,neutrality,word_count,unique_word_count 
0.66,0.449,7,-6.573,1,0.0442,0.209,0,0.111,0.237,133.984,audio_features,4P6g8wuXeR3wznFk7WnI4w,spotify:track:4P6g8wuXeR3wznFk7WnI4w,https://api.spotify.com/v1/tracks/4P6g8wuXeR3wznFk7WnI4w,https://api.spotify.com/v1/audio-analysis/4P6g8wuXeR3wznFk7WnI4w,180640,4,Losing Me,Gabrielle Aplin,8,13,26,0.1702127659574468,0.2765957446808511,0.5531914893617021,201,96
0.915,0.556,1,-8.601,1,0.216,0.0145,0.000179,0.0733,0.67,148.964,audio_features,4dZTZbmJBCCofAExHwefda,spotify:track:4dZTZbmJBCCofAExHwefda,https://api.spotify.com/v1/tracks/4dZTZbmJBCCofAExHwefda,https://api.spotify.com/v1/audio-analysis/4dZTZbmJBCCofAExHwefda,170947,4,Lottery (Renegade),K CAMP,1,6,46,0.018867924528301886,0.11320754716981132,0.8679245283018868,246,100
0.743,0.709,3,-3.922,0,0.0879,0.0451,5.18e-06,0.0809,0.831,170.001,audio_features,1ndyl3wJCFs872XZ3ztPk6,spotify:track:1ndyl3wJCFs872XZ3ztPk6,https://api.spotify.com/v1/tracks/1ndyl3wJCFs872XZ3ztPk6,https://api.spotify.com/v1/audio-analysis/1ndyl3wJCFs872XZ3ztPk6,258600,4,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,0,21,63,0.0,0.25,0.75,552,243
0.653,0.828,5,-4.502,0,0.312,0.406,0,0.11,0.709,75.684,audio_features,2uEuo87JC9tc1dzmPUtOxj,spotify:track:2uEuo87JC9tc1dzmPUtOxj,https://api.spotify.com/v1/tracks/2uEuo87JC9tc1dzmPUtOxj,https://api.spotify.com/v1/audio-analysis/2uEuo87JC9tc1dzmPUtOxj,232053,4,Returns,NF,12,25,52,0.1348314606741573,0.2808988764044944,0.5842696629213483,415,317
0.712,0.64,4,-5.219,1,0.0374,0.0987,1.32e-06,0.0787,0.713,88.026,audio_features,6UbUXwQn2CM5mb9vHgt1Gz,spotify:track:6UbUXwQn2CM5mb9vHgt1Gz,https://api.spotify.com/v1/tracks/6UbUXwQn2CM5mb9vHgt1Gz,https://api.spotify.com/v1/audio-analysis/6UbUXwQn2CM5mb9vHgt1Gz,193753,4,Don't Let Her,Walker Hayes,5,6,41,0.09615384615384616,0.11538461538461539,0.7884615384615384,188,101
0.611,0.0811,0,-15.25,1,0.0396,0.874,0,0.105,0.171,79.569,audio_features,2NkPawxG0L9hSrB1wU2D3z,spotify:track:2NkPawxG0L9hSrB1wU2D3z,https://api.spotify.com/v1/tracks/2NkPawxG0L9hSrB1wU2D3z,https://api.spotify.com/v1/audio-analysis/2NkPawxG0L9hSrB1wU2D3z,253360,4,God Speed,Zach Bryan,3,4,28,0.08571428571428572,0.11428571428571428,0.8,159,86
0.847,0.444,8,-10.167,0,0.492,0.336,0,0.0996,0.667,115.042,audio_features,5DoPoFpGLfEu9KyhbGULMB,spotify:track:5DoPoFpGLfEu9KyhbGULMB,https://api.spotify.com/v1/tracks/5DoPoFpGLfEu9KyhbGULMB,https://api.spotify.com/v1/audio-analysis/5DoPoFpGLfEu9KyhbGULMB,117943,4,2z Don Corleon,Lil 2z,1,13,25,0.02564102564102564,0.3333333333333333,0.6410256410256411,185,117
0.626,0.55,9,-5.105,0,0.029,0.051,0,0.118,0.123,133.976,audio_features,5YvcUK2eXJ2OllqDuEg18S,spotify:track:5YvcUK2eXJ2OllqDuEg18S,https://api.spotify.com/v1/tracks/5YvcUK2eXJ2OllqDuEg18S,https://api.spotify.com/v1/audio-analysis/5YvcUK2eXJ2OllqDuEg18S,221096,4,Finally // beautiful stranger,Halsey,7,5,29,0.17073170731707318,0.12195121951219512,0.7073170731707317,191,104
0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,audio_features,214nt20w5wOxJnY462klLw,spotify:track:214nt20w5wOxJnY462klLw,https://api.spotify.com/v1/tracks/214nt20w5wOxJnY462klLw,https://api.spotify.com/v1/audio-analysis/214nt20w5wOxJnY462klLw,234147,4,Miss Americana & The Heartbreak Prince,Taylor Swift,2,23,37,0.03225806451612903,0.3709677419354839,0.5967741935483871,292,135
0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925,audio_features,1LLXZFeAHK9R4xUramtUKw,spotify:track:1LLXZFeAHK9R4xUramtUKw,https://api.spotify.com/v1/tracks/1LLXZFeAHK9R4xUramtUKw,https://api.spotify.com/v1/audio-analysis/1LLXZFeAHK9R4xUramtUKw,190240,4,London Boy,Taylor Swift,20,0,38,0.3448275862068966,0.0,0.6551724137931034,244,119
0.734,0.415,1,-8.593,0,0.0305,0.559,0,0.0918,0.364,97.954,audio_features,1sMi8ywnrNKysixM34zH9W,spotify:track:1sMi8ywnrNKysixM34zH9W,https://api.spotify.com/v1/tracks/1sMi8ywnrNKysixM34zH9W,https://api.spotify.com/v1/audio-analysis/1sMi8ywnrNKysixM34zH9W,137195,4,La La Land - Acoustic,Bryce Vine,0,0,4,0.0,0.0,1.0,13,9
0.873,0.495,6,-5.446,1,0.0518,0.199,0,0.0805,0.546,106.033,audio_features,29JrmE89KgRyCxBIzq2Ocw,spotify:track:29JrmE89KgRyCxBIzq2Ocw,https://api.spotify.com/v1/tracks/29JrmE89KgRyCxBIzq2Ocw,https://api.spotify.com/v1/audio-analysis/29JrmE89KgRyCxBIzq2Ocw,202062,4,Strip That Down (feat. Quavo),Liam Payne,1,2,27,0.03333333333333333,0.06666666666666667,0.9,49,43
0.768,0.456,2,-8.676,1,0.354,0.0691,0,0.162,0.39,77.582,audio_features,4u8xrKWeF7xBO9kGwIk6u7,spotify:track:4u8xrKWeF7xBO9kGwIk6u7,https://api.spotify.com/v1/tracks/4u8xrKWeF7xBO9kGwIk6u7,https://api.spotify.com/v1/audio-analysis/4u8xrKWeF7xBO9kGwIk6u7,238200,4,Proud Of U (feat. Young Thug),EARTHGANG,23,6,60,0.25842696629213485,0.06741573033707865,0.6741573033707865,380,215
0.414,0.663,6,-7.77,1,0.0456,0.163,0,0.138,0.33,108.98,audio_features,7nDFTHHwfe32a8qdp9XqPy,spotify:track:7nDFTHHwfe32a8qdp9XqPy,https://api.spotify.com/v1/tracks/7nDFTHHwfe32a8qdp9XqPy,https://api.spotify.com/v1/audio-analysis/7nDFTHHwfe32a8qdp9XqPy,223400,4,False Confidence,Noah Kahan,4,4,23,0.12903225806451613,0.12903225806451613,0.7419354838709677,162,53
0.834,0.494,10,-9.178,1,0.0767,0.194,1.47e-05,0.258,0.725,109.309,audio_features,7a6gK5GwlIvGTU4ayZhskd,spotify:track:7a6gK5GwlIvGTU4ayZhskd,https://api.spotify.com/v1/tracks/7a6gK5GwlIvGTU4ayZhskd,https://api.spotify.com/v1/audio-analysis/7a6gK5GwlIvGTU4ayZhskd,219533,3,El Güero - En vivo,Marca MP,0,2,36,0.0,0.05263157894736842,0.9473684210526315,192,144
0.503,0.568,4,-7.182,0,0.0341,0.00131,0.00144,0.0856,0.0705,126.935,audio_features,4bE3cBcwAe7T5SklvbkiYZ,spotify:track:4bE3cBcwAe7T5SklvbkiYZ,https://api.spotify.com/v1/tracks/4bE3cBcwAe7T5SklvbkiYZ,https://api.spotify.com/v1/audio-analysis/4bE3cBcwAe7T5SklvbkiYZ,206147,4,Breaking Down,I Prevail,0,21,20,0.0,0.5121951219512195,0.4878048780487805,216,83
0.678,0.623,1,-5.034,1,0.0828,0.16,0,0.151,0.103,160.018,audio_features,3t6x1j9DqfV83a5EXIwBc3,spotify:track:3t6x1j9DqfV83a5EXIwBc3,https://api.spotify.com/v1/tracks/3t6x1j9DqfV83a5EXIwBc3,https://api.spotify.com/v1/audio-analysis/3t6x1j9DqfV83a5EXIwBc3,162206,4,Bora Bora,Lil Durk,1,20,20,0.024390243902439025,0.4878048780487805,0.4878048780487805,256,126
0.817,0.539,5,-5.015,1,0.0626,0.281,0,0.199,0.674,96.039,audio_features,7asoA129HgQkm3MOVEUF0K,spotify:track:7asoA129HgQkm3MOVEUF0K,https://api.spotify.com/v1/tracks/7asoA129HgQkm3MOVEUF0K,https://api.spotify.com/v1/audio-analysis/7asoA129HgQkm3MOVEUF0K,193479,4,NNAN,Young M.A,4,17,57,0.05128205128205128,0.21794871794871795,0.7307692307692307,346,194
0.817,0.814,2,-3.985,1,0.185,0.32,0,0.152,0.247,109.994,audio_features,0hWzB4dR1zwcokPvccww0k,spotify:track:0hWzB4dR1zwcokPvccww0k,https://api.spotify.com/v1/tracks/0hWzB4dR1zwcokPvccww0k,https://api.spotify.com/v1/audio-analysis/0hWzB4dR1zwcokPvccww0k,196800,4,When I Grow Up,NF,2,19,60,0.024691358024691357,0.2345679012345679,0.7407407407407407,405,220
0.745,0.718,9,-4.853,0,0.183,0.197,0,0.134,0.539,151.097,audio_features,0c7K73roy6RW4ebDkf4yGh,spotify:track:0c7K73roy6RW4ebDkf4yGh,https://api.spotify.com/v1/tracks/0c7K73roy6RW4ebDkf4yGh,https://api.spotify.com/v1/audio-analysis/0c7K73roy6RW4ebDkf4yGh,179133,4,VALENTINO,24kGoldn,6,12,24,0.14285714285714285,0.2857142857142857,0.5714285714285714,275,107
0.574,0.612,0,-4.741,1,0.0781,0.357,0,0.158,0.368,136.046,audio_features,2zoNNEAyPK2OGDfajardlY,spotify:track:2zoNNEAyPK2OGDfajardlY,https://api.spotify.com/v1/tracks/2zoNNEAyPK2OGDfajardlY,https://api.spotify.com/v1/audio-analysis/2zoNNEAyPK2OGDfajardlY,231663,3,Rushing Back,Flume,2,0,44,0.043478260869565216,0.0,0.9565217391304348,190,74
0.829,0.582,7,-5.721,0,0.0415,0.525,0,0.0759,0.51,108.028,audio_features,6eSU1exzDvBEXmBRxspeh5,spotify:track:6eSU1exzDvBEXmBRxspeh5,https://api.spotify.com/v1/tracks/6eSU1exzDvBEXmBRxspeh5,https://api.spotify.com/v1/audio-analysis/6eSU1exzDvBEXmBRxspeh5,109373,4,Shots,Lil Tecca,9,12,21,0.21428571428571427,0.2857142857142857,0.5,190,84
0.651,0.346,11,-8.113,1,0.0332,0.755,0,0.115,0.593,134.93,audio_features,5Am6tsnSF2olM1bPpOdZRu,spotify:track:5Am6tsnSF2olM1bPpOdZRu,https://api.spotify.com/v1/tracks/5Am6tsnSF2olM1bPpOdZRu,https://api.spotify.com/v1/audio-analysis/5Am6tsnSF2olM1bPpOdZRu,118400,4,walk away as the door slams - acoustic,Lil Peep,2,11,19,0.0625,0.34375,0.59375,138,77
0.469,0.566,7,-6.966,1,0.0357,0.34,0,0.203,0.292,73.047,audio_features,1xI9KSGNJB2eka8FMvovvi,spotify:track:1xI9KSGNJB2eka8FMvovvi,https://api.spotify.com/v1/tracks/1xI9KSGNJB2eka8FMvovvi,https://api.spotify.com/v1/audio-analysis/1xI9KSGNJB2eka8FMvovvi,242227,4,Holy Water,We The Kingdom,10,1,40,0.19607843137254902,0.0196078431372549,0.7843137254901961,167,68
0.834,0.538,4,-5.54,0,0.246,0.191,0,0.113,0.536,97.025,audio_features,69eXHDgEEQ6itzt03E7fKz,spotify:track:69eXHDgEEQ6itzt03E7fKz,https://api.spotify.com/v1/tracks/69eXHDgEEQ6itzt03E7fKz,https://api.spotify.com/v1/audio-analysis/69eXHDgEEQ6itzt03E7fKz,178907,4,Cravin (feat. G-Eazy),DaniLeigh,10,10,46,0.15151515151515152,0.15151515151515152,0.696969696969697,339,153
0.669,0.801,8,-5.445,1,0.136,0.268,0,0.0594,0.541,109.919,audio_features,4PkIDTPGedm0enzdvilLNd,spotify:track:4PkIDTPGedm0enzdvilLNd,https://api.spotify.com/v1/tracks/4PkIDTPGedm0enzdvilLNd,https://api.spotify.com/v1/audio-analysis/4PkIDTPGedm0enzdvilLNd,201072,4,Sixteen,Ellie Goulding,2,8,39,0.04081632653061224,0.16326530612244897,0.7959183673469388,142,99
0.644,0.501,0,-8.959,1,0.491,0.311,0,0.106,0.173,129.828,audio_features,5FxKZ4IajYIRDjAWAboiB4,spotify:track:5FxKZ4IajYIRDjAWAboiB4,https://api.spotify.com/v1/tracks/5FxKZ4IajYIRDjAWAboiB4,https://api.spotify.com/v1/audio-analysis/5FxKZ4IajYIRDjAWAboiB4,177000,4,Pimpin Ain't Eazy,Kodak Black,1,31,39,0.014084507042253521,0.43661971830985913,0.5492957746478874,316,180
0.424,0.837,7,-4.453,1,0.0472,0.0373,0,0.0665,0.554,180.175,audio_features,3Mnr3yyQk1aUPYgbpOQE31,spotify:track:3Mnr3yyQk1aUPYgbpOQE31,https://api.spotify.com/v1/tracks/3Mnr3yyQk1aUPYgbpOQE31,https://api.spotify.com/v1/audio-analysis/3Mnr3yyQk1aUPYgbpOQE31,187000,4,Make It Sweet,Old Dominion,1,11,26,0.02631578947368421,0.2894736842105263,0.6842105263157895,198,99
0.821,0.448,9,-4.33,1,0.0468,0.296,3.26e-06,0.0683,0.45,105.006,audio_features,65mPCrY32YMQlBnmWVrKNa,spotify:track:65mPCrY32YMQlBnmWVrKNa,https://api.spotify.com/v1/tracks/65mPCrY32YMQlBnmWVrKNa,https://api.spotify.com/v1/audio-analysis/65mPCrY32YMQlBnmWVrKNa,170364,4,shut up,Greyson Chance,1,6,24,0.03225806451612903,0.1935483870967742,0.7741935483870968,176,84
0.88,0.556,9,-6.544,1,0.333,0.00874,0,0.217,0.422,135.012,audio_features,2JF8KwK1hH7MWxKcFdTlcg,spotify:track:2JF8KwK1hH7MWxKcFdTlcg,https://api.spotify.com/v1/tracks/2JF8KwK1hH7MWxKcFdTlcg,https://api.spotify.com/v1/audio-analysis/2JF8KwK1hH7MWxKcFdTlcg,141088,4,In The Party,Flo Milli,2,32,30,0.03125,0.5,0.46875,329,190
0.767,0.54,11,-7.307,1,0.0589,0.13,0,0.103,0.455,120.011,audio_features,4JRK0vJYbQGUswxlsiGeSt,spotify:track:4JRK0vJYbQGUswxlsiGeSt,https://api.spotify.com/v1/tracks/4JRK0vJYbQGUswxlsiGeSt,https://api.spotify.com/v1/audio-analysis/4JRK0vJYbQGUswxlsiGeSt,206840,4,Valentine,YK Osiris,10,9,47,0.15151515151515152,0.13636363636363635,0.7121212121212122,242,89
0.433,0.928,4,-5.117,0,0.0512,0.0135,2.01e-06,0.32,0.552,155.938,audio_features,6UL2RC5J2vMau9KOMKQfJg,spotify:track:6UL2RC5J2vMau9KOMKQfJg,https://api.spotify.com/v1/tracks/6UL2RC5J2vMau9KOMKQfJg,https://api.spotify.com/v1/audio-analysis/6UL2RC5J2vMau9KOMKQfJg,197160,4,We Back,Jason Aldean,1,6,38,0.022222222222222223,0.13333333333333333,0.8444444444444444,189,88
0.919,0.56,8,-5.221,1,0.3,0.0118,0,0.0963,0.382,141.001,audio_features,5YGhm6pI5s0uxJ2DwrDYqO,spotify:track:5YGhm6pI5s0uxJ2DwrDYqO,https://api.spotify.com/v1/tracks/5YGhm6pI5s0uxJ2DwrDYqO,https://api.spotify.com/v1/audio-analysis/5YGhm6pI5s0uxJ2DwrDYqO,223520,4,Water on Water on Water,Young Dolph,10,29,84,0.08130081300813008,0.23577235772357724,0.6829268292682927,496,258
0.629,0.658,6,-6.703,0,0.0463,0.16,0,0.245,0.543,131.958,audio_features,39TYRr1lPpurfYPXzsOiBV,spotify:track:39TYRr1lPpurfYPXzsOiBV,https://api.spotify.com/v1/tracks/39TYRr1lPpurfYPXzsOiBV,https://api.spotify.com/v1/audio-analysis/39TYRr1lPpurfYPXzsOiBV,181173,4,Welcome To Hazeville,Brantley Gilbert,2,4,49,0.03636363636363636,0.07272727272727272,0.8909090909090909,191,107
0.566,0.66,1,-4.039,1,0.0479,0.0156,0,0.234,0.52,162.159,audio_features,6YdQgWSpsxhVeX6Xmv3IFJ,spotify:track:6YdQgWSpsxhVeX6Xmv3IFJ,https://api.spotify.com/v1/tracks/6YdQgWSpsxhVeX6Xmv3IFJ,https://api.spotify.com/v1/audio-analysis/6YdQgWSpsxhVeX6Xmv3IFJ,179979,3,Cuz I Love You,Lizzo,6,6,25,0.16216216216216217,0.16216216216216217,0.6756756756756757,136,77
0.481,0.852,11,-4.109,0,0.441,0.661,0,0.365,0.537,84.799,audio_features,1SDtZ69uALD5zW8k9S8hTf,spotify:track:1SDtZ69uALD5zW8k9S8hTf,https://api.spotify.com/v1/tracks/1SDtZ69uALD5zW8k9S8hTf,https://api.spotify.com/v1/audio-analysis/1SDtZ69uALD5zW8k9S8hTf,302120,4,Nate,NF,12,26,60,0.12244897959183673,0.2653061224489796,0.6122448979591837,520,305
0.536,0.496,7,-6.027,1,0.029,0.314,0,0.11,0.497,175.007,audio_features,3hhSnbFhuGnXieFa1ql61R,spotify:track:3hhSnbFhuGnXieFa1ql61R,https://api.spotify.com/v1/tracks/3hhSnbFhuGnXieFa1ql61R,https://api.spotify.com/v1/audio-analysis/3hhSnbFhuGnXieFa1ql61R,214173,3,Blessed,Thomas Rhett,16,3,33,0.3076923076923077,0.057692307692307696,0.6346153846153846,199,83
0.733,0.833,11,-5.416,1,0.0284,0.012,4.22e-05,0.16,0.851,125.998,audio_features,1TP0hha5wan1xwKjGcNSCv,spotify:track:1TP0hha5wan1xwKjGcNSCv,https://api.spotify.com/v1/tracks/1TP0hha5wan1xwKjGcNSCv,https://api.spotify.com/v1/audio-analysis/1TP0hha5wan1xwKjGcNSCv,203840,4,Never Be Sorry,Old Dominion,9,3,35,0.19148936170212766,0.06382978723404255,0.7446808510638298,209,97
0.642,0.683,1,-5.386,1,0.262,0.0834,0,0.155,0.584,154.881,audio_features,5C0ivQMxes2lWuOANhvVAm,spotify:track:5C0ivQMxes2lWuOANhvVAm,https://api.spotify.com/v1/tracks/5C0ivQMxes2lWuOANhvVAm,https://api.spotify.com/v1/audio-analysis/5C0ivQMxes2lWuOANhvVAm,191720,4,GIANTS,True Damage,9,14,46,0.13043478260869565,0.2028985507246377,0.6666666666666666,343,196
0.74,0.498,11,-6.684,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,audio_features,7LzouaWGFCy4tkXDOOnEyM,spotify:track:7LzouaWGFCy4tkXDOOnEyM,https://api.spotify.com/v1/tracks/7LzouaWGFCy4tkXDOOnEyM,https://api.spotify.com/v1/audio-analysis/7LzouaWGFCy4tkXDOOnEyM,207039,4,Liar,Camila Cabello,1,30,28,0.01694915254237288,0.5084745762711864,0.4745762711864407,172,76
0.864,0.488,1,-9.463,1,0.52,0.0592,0.000678,0.0837,0.425,75.036,audio_features,6lJl03rkDmbmP5dtmY7MiI,spotify:track:6lJl03rkDmbmP5dtmY7MiI,https://api.spotify.com/v1/tracks/6lJl03rkDmbmP5dtmY7MiI,https://api.spotify.com/v1/audio-analysis/6lJl03rkDmbmP5dtmY7MiI,182662,4,Ice Me Out,Kash Doll,3,7,37,0.06382978723404255,0.14893617021276595,0.7872340425531915,186,91
0.637,0.437,4,-13.836,1,0.322,0.163,0,0.124,0.486,171.477,audio_features,0F9at9W2UkP504cIxKE1K8,spotify:track:0F9at9W2UkP504cIxKE1K8,https://api.spotify.com/v1/tracks/0F9at9W2UkP504cIxKE1K8,https://api.spotify.com/v1/audio-analysis/0F9at9W2UkP504cIxKE1K8,178678,3,Sky Priority,Rod Wave,13,14,22,0.2653061224489796,0.2857142857142857,0.4489795918367347,261,159
0.561,0.786,1,-6.99,1,0.0298,0.00131,7.05e-05,0.26,0.0907,140.017,audio_features,6QyBWey7P8ILuhS5RO7xYe,spotify:track:6QyBWey7P8ILuhS5RO7xYe,https://api.spotify.com/v1/tracks/6QyBWey7P8ILuhS5RO7xYe,https://api.spotify.com/v1/audio-analysis/6QyBWey7P8ILuhS5RO7xYe,184520,4,Rise Above It,I Prevail,1,14,33,0.020833333333333332,0.2916666666666667,0.6875,214,123
0.851,0.673,1,-5.405,1,0.257,0.0452,0,0.314,0.776,120.973,audio_features,4B1HkmoPxGnIiovU1iy4IL,spotify:track:4B1HkmoPxGnIiovU1iy4IL,https://api.spotify.com/v1/tracks/4B1HkmoPxGnIiovU1iy4IL,https://api.spotify.com/v1/audio-analysis/4B1HkmoPxGnIiovU1iy4IL,181509,4,We Getting Money,Sheff G,1,21,50,0.013888888888888888,0.2916666666666667,0.6944444444444444,396,153
0.521,0.526,5,-6.032,1,0.0281,0.243,0.00537,0.108,0.502,130.694,audio_features,37zuIvk4KBkAxxLJsxJaHq,spotify:track:37zuIvk4KBkAxxLJsxJaHq,https://api.spotify.com/v1/tracks/37zuIvk4KBkAxxLJsxJaHq,https://api.spotify.com/v1/audio-analysis/37zuIvk4KBkAxxLJsxJaHq,268293,4,Would That I,Hozier,11,4,37,0.21153846153846154,0.07692307692307693,0.7115384615384616,202,102
0.475,0.102,7,-17.592,1,0.0432,0.94,1.78e-06,0.122,0.347,85.168,audio_features,2jnOUdpaFKr9koG1Vtbj6v,spotify:track:2jnOUdpaFKr9koG1Vtbj6v,https://api.spotify.com/v1/tracks/2jnOUdpaFKr9koG1Vtbj6v,https://api.spotify.com/v1/audio-analysis/2jnOUdpaFKr9koG1Vtbj6v,95059,4,Everything Stays (feat. Olivia Olson),Adventure Time,0,2,18,0.0,0.1,0.9,71,55
0.218,0.215,5,-12.49,1,0.0368,0.967,0.0847,0.0948,0.138,76.74,audio_features,3RIgHHpnFKj5Rni1shokDj,spotify:track:3RIgHHpnFKj5Rni1shokDj,https://api.spotify.com/v1/tracks/3RIgHHpnFKj5Rni1shokDj,https://api.spotify.com/v1/audio-analysis/3RIgHHpnFKj5Rni1shokDj,248934,1,Norman fucking Rockwell,Lana Del Rey,3,3,28,0.08823529411764706,0.08823529411764706,0.8235294117647058,107,74
0.62,0.655,4,-8.525,1,0.0455,0.024,4.19e-05,0.301,0.335,109.987,audio_features,4MIPNDbxVPWdLwH6A4nsiY,spotify:track:4MIPNDbxVPWdLwH6A4nsiY,https://api.spotify.com/v1/tracks/4MIPNDbxVPWdLwH6A4nsiY,https://api.spotify.com/v1/audio-analysis/4MIPNDbxVPWdLwH6A4nsiY,203107,4,There's Still A Light In The House,Valley,0,8,29,0.0,0.21621621621621623,0.7837837837837838,175,100
0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,audio_features,4n7jnSxVLd8QioibtTDBDq,spotify:track:4n7jnSxVLd8QioibtTDBDq,https://api.spotify.com/v1/tracks/4n7jnSxVLd8QioibtTDBDq,https://api.spotify.com/v1/audio-analysis/4n7jnSxVLd8QioibtTDBDq,193798,4,On My Way,Alan Walker,8,11,30,0.16326530612244897,0.22448979591836735,0.6122448979591837,165,89
0.442,0.826,10,-5.32,1,0.0775,0.176,0,0.0978,0.601,80.848,audio_features,1BlQWQgGP84r4GYUVty4Ar,spotify:track:1BlQWQgGP84r4GYUVty4Ar,https://api.spotify.com/v1/tracks/1BlQWQgGP84r4GYUVty4Ar,https://api.spotify.com/v1/audio-analysis/1BlQWQgGP84r4GYUVty4Ar,213320,4,Mess,Noah Kahan,5,20,25,0.1,0.4,0.5,240,103
0.594,0.75,11,-3.693,0,0.0625,0.00367,0,0.166,0.328,142.023,audio_features,6x8V3kUNlhVbwRbVP0QeSS,spotify:track:6x8V3kUNlhVbwRbVP0QeSS,https://api.spotify.com/v1/tracks/6x8V3kUNlhVbwRbVP0QeSS,https://api.spotify.com/v1/audio-analysis/6x8V3kUNlhVbwRbVP0QeSS,203676,4,Lying (feat. Lil Tjay),PRETTYMUCH,15,4,58,0.19480519480519481,0.05194805194805195,0.7532467532467533,336,156
0.928,0.392,3,-7.537,0,0.0563,0.0374,0,0.107,0.454,102.023,audio_features,7g7w2WUpLcqsqH2M9XR7ZF,spotify:track:7g7w2WUpLcqsqH2M9XR7ZF,https://api.spotify.com/v1/tracks/7g7w2WUpLcqsqH2M9XR7ZF,https://api.spotify.com/v1/audio-analysis/7g7w2WUpLcqsqH2M9XR7ZF,177866,4,Working Bitch,Ashnikko,2,34,18,0.037037037037037035,0.6296296296296297,0.3333333333333333,197,97
0.662,0.823,9,-4.7,1,0.0971,0.073,0,0.0833,0.435,118.958,audio_features,5NeFmsnXBy6xVbz8pesM5l,spotify:track:5NeFmsnXBy6xVbz8pesM5l,https://api.spotify.com/v1/tracks/5NeFmsnXBy6xVbz8pesM5l,https://api.spotify.com/v1/audio-analysis/5NeFmsnXBy6xVbz8pesM5l,191786,4,Better Day (feat. Aloe Blacc),Young Bombs,24,19,20,0.38095238095238093,0.30158730158730157,0.31746031746031744,187,66
0.869,0.747,9,-7.143,1,0.151,0.512,0,0.124,0.784,124.932,audio_features,6e7hIhOLH9zvb3zP5O5gt0,spotify:track:6e7hIhOLH9zvb3zP5O5gt0,https://api.spotify.com/v1/tracks/6e7hIhOLH9zvb3zP5O5gt0,https://api.spotify.com/v1/audio-analysis/6e7hIhOLH9zvb3zP5O5gt0,142187,4,BOY BYE,BROCKHAMPTON,11,13,43,0.16417910447761194,0.19402985074626866,0.6417910447761194,320,230
0.573,0.747,0,-6.46,1,0.0319,0.519,1.13e-06,0.0867,0.645,79.952,audio_features,5TWAIHYaOnYg4txfmCgon5,spotify:track:5TWAIHYaOnYg4txfmCgon5,https://api.spotify.com/v1/tracks/5TWAIHYaOnYg4txfmCgon5,https://api.spotify.com/v1/audio-analysis/5TWAIHYaOnYg4txfmCgon5,160707,4,Nobody,Dylan Scott,17,3,14,0.5,0.08823529411764706,0.4117647058823529,191,76
0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,0.553,102.46,audio_features,4NSW0Km5ZG60L8FthUebPJ,spotify:track:4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/tracks/4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/audio-analysis/4NSW0Km5ZG60L8FthUebPJ,220396,4,What I Like About You (feat. Theresa Rex),Jonas Blue,12,9,36,0.21052631578947367,0.15789473684210525,0.631578947368421,273,82
0.527,0.0861,5,-15.326,1,0.0301,0.92,0.000334,0.0988,0.225,103.582,audio_features,0cHAXbQfTlBIJrzIOW8kUv,spotify:track:0cHAXbQfTlBIJrzIOW8kUv,https://api.spotify.com/v1/tracks/0cHAXbQfTlBIJrzIOW8kUv,https://api.spotify.com/v1/audio-analysis/0cHAXbQfTlBIJrzIOW8kUv,247241,4,Trauma,NF,7,8,12,0.25925925925925924,0.2962962962962963,0.4444444444444444,83,48
0.492,0.21,1,-10.658,1,0.0359,0.606,1.35e-06,0.109,0.368,153.017,audio_features,4hRIRj7aJYKo14MxOb8ILh,spotify:track:4hRIRj7aJYKo14MxOb8ILh,https://api.spotify.com/v1/tracks/4hRIRj7aJYKo14MxOb8ILh,https://api.spotify.com/v1/audio-analysis/4hRIRj7aJYKo14MxOb8ILh,219733,4,Dear Today,Luke Combs,5,3,20,0.17857142857142858,0.10714285714285714,0.7142857142857143,134,77
0.438,0.19,5,-13.573,1,0.0289,0.954,7.12e-05,0.117,0.106,153.02,audio_features,5EeQQ8BVJTRkp1AIKJILGY,spotify:track:5EeQQ8BVJTRkp1AIKJILGY,https://api.spotify.com/v1/tracks/5EeQQ8BVJTRkp1AIKJILGY,https://api.spotify.com/v1/audio-analysis/5EeQQ8BVJTRkp1AIKJILGY,183735,4,All Is Found - Kacey Musgraves Version,Kacey Musgraves,2,5,17,0.08333333333333333,0.20833333333333334,0.7083333333333334,69,55
