"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","name","artist","num_positive","num_negative","num_neutral","positivity","negativity","neutrality","word_count","unique_word_count "
"0.776","0.467","8","-10.094","0","0.272","0.682","0","0.205","0.563","97.486","audio_features","23OCmW1EsawtZSK0J2AUHT","spotify:track:23OCmW1EsawtZSK0J2AUHT","https://api.spotify.com/v1/tracks/23OCmW1EsawtZSK0J2AUHT","https://api.spotify.com/v1/audio-analysis/23OCmW1EsawtZSK0J2AUHT","159243","4","Cake","Aflacko","6","10","15","0.1935483870967742","0.3225806451612903","0.4838709677419355","151","94"
"0.648","0.594","11","-7.027","0","0.0293","0.114","0.0462","0.116","0.544","113.983","audio_features","2xql0pid3EUwW38AsywxhV","spotify:track:2xql0pid3EUwW38AsywxhV","https://api.spotify.com/v1/tracks/2xql0pid3EUwW38AsywxhV","https://api.spotify.com/v1/audio-analysis/2xql0pid3EUwW38AsywxhV","244013","4","Reflections","The Neighbourhood","0","14","42","0.0","0.25","0.75","178","97"
"0.486","0.849","1","-5.432","1","0.246","0.0481","0","0.143","0.519","152.086","audio_features","6cblRiEGDRNZgowcm951R3","spotify:track:6cblRiEGDRNZgowcm951R3","https://api.spotify.com/v1/tracks/6cblRiEGDRNZgowcm951R3","https://api.spotify.com/v1/audio-analysis/6cblRiEGDRNZgowcm951R3","216333","4","Sandra?s Rose","Drake","1","24","38","0.015873015873015872","0.38095238095238093","0.6031746031746031","323","223"
"0.611","0.809","6","-6.63","0","0.0342","0.019","0.0185","0.114","0.428","118.003","audio_features","5ZvHcR4OSwvEV5IhigbTOT","spotify:track:5ZvHcR4OSwvEV5IhigbTOT","https://api.spotify.com/v1/tracks/5ZvHcR4OSwvEV5IhigbTOT","https://api.spotify.com/v1/audio-analysis/5ZvHcR4OSwvEV5IhigbTOT","349293","4","Underwater","R?F?S DU SOL","1","10","21","0.03125","0.3125","0.65625","110","48"
"0.376","0.967","3","-3.277","0","0.166","0.000248","2.64e-06","0.0575","0.226","91.582","audio_features","6ZfPmIbwzz6fopTNwAJTPs","spotify:track:6ZfPmIbwzz6fopTNwAJTPs","https://api.spotify.com/v1/tracks/6ZfPmIbwzz6fopTNwAJTPs","https://api.spotify.com/v1/audio-analysis/6ZfPmIbwzz6fopTNwAJTPs","200907","4","Red Cold River","Breaking Benjamin","4","8","20","0.125","0.25","0.625","97","40"
"0.649","0.826","7","-4.916","0","0.363","0.521","0","0.242","0.655","120.278","audio_features","7uFXJVcaCdYczD7mghv0bJ","spotify:track:7uFXJVcaCdYczD7mghv0bJ","https://api.spotify.com/v1/tracks/7uFXJVcaCdYczD7mghv0bJ","https://api.spotify.com/v1/audio-analysis/7uFXJVcaCdYczD7mghv0bJ","252000","4","Find You Again","Kevin Gates","15","34","49","0.15306122448979592","0.3469387755102041","0.5","421","234"
"0.704","0.478","9","-6.562","1","0.047","0.771","0.000516","0.0875","0.42","128.789","audio_features","0IajnzlicUA89rZSkqfLPS","spotify:track:0IajnzlicUA89rZSkqfLPS","https://api.spotify.com/v1/tracks/0IajnzlicUA89rZSkqfLPS","https://api.spotify.com/v1/audio-analysis/0IajnzlicUA89rZSkqfLPS","133560","4","She Wants My Money","Dominic Fike","1","4","17","0.045454545454545456","0.18181818181818182","0.7727272727272727","81","47"
"0.755","0.769","10","-5.658","0","0.186","0.314","2.38e-06","0.0628","0.642","114.966","audio_features","6qNALlmZa1ESnCxJmXE1K9","spotify:track:6qNALlmZa1ESnCxJmXE1K9","https://api.spotify.com/v1/tracks/6qNALlmZa1ESnCxJmXE1K9","https://api.spotify.com/v1/audio-analysis/6qNALlmZa1ESnCxJmXE1K9","186080","4","The Way I Am","Charlie Puth","0","7","57","0.0","0.109375","0.890625","266","82"
"0.827","0.658","6","-3.846","1","0.0517","0.0224","0","0.0417","0.523","115.016","audio_features","7fCNUWi6uflDTQ08srxMZk","spotify:track:7fCNUWi6uflDTQ08srxMZk","https://api.spotify.com/v1/tracks/7fCNUWi6uflDTQ08srxMZk","https://api.spotify.com/v1/audio-analysis/7fCNUWi6uflDTQ08srxMZk","152862","4","No Excuses","Meghan Trainor","2","13","35","0.04","0.26","0.7","150","61"
"0.811","0.526","8","-7.003","1","0.161","0.00779","0.0642","0.13","0.248","149.954","audio_features","0nWMTq3fBceV1uZlhFn6of","spotify:track:0nWMTq3fBceV1uZlhFn6of","https://api.spotify.com/v1/tracks/0nWMTq3fBceV1uZlhFn6of","https://api.spotify.com/v1/audio-analysis/0nWMTq3fBceV1uZlhFn6of","180080","4","Oxy (feat. Lil Wayne)","Future","2","15","66","0.024096385542168676","0.18072289156626506","0.7951807228915663","218","152"
"0.781","0.629","5","-6.152","0","0.0647","0.229","0.000536","0.0881","0.693","111.975","audio_features","7FxzgizJRGTQ3fxUqfvljg","spotify:track:7FxzgizJRGTQ3fxUqfvljg","https://api.spotify.com/v1/tracks/7FxzgizJRGTQ3fxUqfvljg","https://api.spotify.com/v1/audio-analysis/7FxzgizJRGTQ3fxUqfvljg","207307","4","Bad Bad News","Leon Bridges","2","11","21","0.058823529411764705","0.3235294117647059","0.6176470588235294","163","75"
"0.623","0.851","7","-3.111","1","0.0409","0.0228","0","0.12","0.4","100.063","audio_features","083Qf6hn6sFL6xiOHlZUyn","spotify:track:083Qf6hn6sFL6xiOHlZUyn","https://api.spotify.com/v1/tracks/083Qf6hn6sFL6xiOHlZUyn","https://api.spotify.com/v1/audio-analysis/083Qf6hn6sFL6xiOHlZUyn","193924","4","I'll Be There","Jess Glynne","6","5","32","0.13953488372093023","0.11627906976744186","0.7441860465116279","181","71"
"0.605","0.887","8","-3.108","0","0.385","0.171","0","0.151","0.542","158.274","audio_features","7jmTA4qUoE3powcTpw3dvF","spotify:track:7jmTA4qUoE3powcTpw3dvF","https://api.spotify.com/v1/tracks/7jmTA4qUoE3powcTpw3dvF","https://api.spotify.com/v1/audio-analysis/7jmTA4qUoE3powcTpw3dvF","258166","4","Zendaya (feat. J. Cole)","Cozz","11","14","58","0.13253012048192772","0.1686746987951807","0.6987951807228916","422","268"
"0.798","0.556","11","-8.597","1","0.0303","0.527","0.000353","0.0959","0.627","109.994","audio_features","2rd4FH1cSaWGc0ZiUaMbX9","spotify:track:2rd4FH1cSaWGc0ZiUaMbX9","https://api.spotify.com/v1/tracks/2rd4FH1cSaWGc0ZiUaMbX9","https://api.spotify.com/v1/audio-analysis/2rd4FH1cSaWGc0ZiUaMbX9","236727","4","Lover Boy","Phum Viphurit","7","4","17","0.25","0.14285714285714285","0.6071428571428571","74","44"
"0.745","0.739","10","-4.591","1","0.0327","0.405","0.000183","0.127","0.556","99.913","audio_features","3NxuezMdSLgt4OwHzBoUhL","spotify:track:3NxuezMdSLgt4OwHzBoUhL","https://api.spotify.com/v1/tracks/3NxuezMdSLgt4OwHzBoUhL","https://api.spotify.com/v1/audio-analysis/3NxuezMdSLgt4OwHzBoUhL","214137","4","Way Back Home","SHAUN","0","0","31","0.0","0.0","1.0","162","106"
"0.481","0.944","8","-3.665","1","0.231","0.00926","0.000328","0.278","0.396","165.02","audio_features","4Q9uL0DWDcpCV1tE14xqnt","spotify:track:4Q9uL0DWDcpCV1tE14xqnt","https://api.spotify.com/v1/tracks/4Q9uL0DWDcpCV1tE14xqnt","https://api.spotify.com/v1/audio-analysis/4Q9uL0DWDcpCV1tE14xqnt","199959","4","The Time Is Now","Atreyu","4","4","34","0.09523809523809523","0.09523809523809523","0.8095238095238095","219","64"
"0.577","0.488","11","-8.252","1","0.418","0.0895","1.1e-05","0.103","0.115","108.238","audio_features","4hEbkVAl2qRs8vZy03tsDi","spotify:track:4hEbkVAl2qRs8vZy03tsDi","https://api.spotify.com/v1/tracks/4hEbkVAl2qRs8vZy03tsDi","https://api.spotify.com/v1/audio-analysis/4hEbkVAl2qRs8vZy03tsDi","214253","5","Afterlife","Future","6","13","46","0.09230769230769231","0.2","0.7076923076923077","373","217"
"0.773","0.602","10","-6.384","1","0.108","0.194","0.000443","0.141","0.442","74.896","audio_features","5Cg98kiDYtCEHmjcKD0CJD","spotify:track:5Cg98kiDYtCEHmjcKD0CJD","https://api.spotify.com/v1/tracks/5Cg98kiDYtCEHmjcKD0CJD","https://api.spotify.com/v1/audio-analysis/5Cg98kiDYtCEHmjcKD0CJD","211200","4","I Know You (feat. Yung Pinch)","Lil Skies","2","25","35","0.03225806451612903","0.4032258064516129","0.5645161290322581","323","166"
"0.373","0.703","4","-5.803","1","0.062","0.0597","0","0.0715","0.221","123.909","audio_features","5wrTjji1a7OkZfTo9TKesB","spotify:track:5wrTjji1a7OkZfTo9TKesB","https://api.spotify.com/v1/tracks/5wrTjji1a7OkZfTo9TKesB","https://api.spotify.com/v1/audio-analysis/5wrTjji1a7OkZfTo9TKesB","240267","4","Till I Found You","Phil Wickham","0","0","51","0.0","0.0","1.0","262","65"
"0.863","0.669","2","-4.613","1","0.363","0.649","0","0.102","0.52","127.962","audio_features","6xCSHFdcD43v2BN69O11bT","spotify:track:6xCSHFdcD43v2BN69O11bT","https://api.spotify.com/v1/tracks/6xCSHFdcD43v2BN69O11bT","https://api.spotify.com/v1/audio-analysis/6xCSHFdcD43v2BN69O11bT","213750","4","In God I Trust","Kevin Gates","2","21","42","0.03076923076923077","0.3230769230769231","0.6461538461538462","346","200"
"0.706","0.783","2","-5.337","1","0.424","0.129","0","0.0952","0.513","130.195","audio_features","59XHPyb0MTMElZpkG0Wp69","spotify:track:59XHPyb0MTMElZpkG0Wp69","https://api.spotify.com/v1/tracks/59XHPyb0MTMElZpkG0Wp69","https://api.spotify.com/v1/audio-analysis/59XHPyb0MTMElZpkG0Wp69","205861","4","Change Lanes","Kevin Gates","5","20","49","0.06756756756756757","0.2702702702702703","0.6621621621621622","391","218"
"0.806","0.57","1","-6.927","1","0.246","0.0977","0","0.105","0.454","93.015","audio_features","7p2ewixAShLpjDZrnzZK7c","spotify:track:7p2ewixAShLpjDZrnzZK7c","https://api.spotify.com/v1/tracks/7p2ewixAShLpjDZrnzZK7c","https://api.spotify.com/v1/audio-analysis/7p2ewixAShLpjDZrnzZK7c","231453","4","Get Up 10","Cardi B","12","35","37","0.14285714285714285","0.4166666666666667","0.44047619047619047","442","276"
"0.478","0.83","3","-6.665","0","0.071","0.129","0.000633","0.264","0.47","149.88","audio_features","5rvyUmsWA1LQGHI11FaVai","spotify:track:5rvyUmsWA1LQGHI11FaVai","https://api.spotify.com/v1/tracks/5rvyUmsWA1LQGHI11FaVai","https://api.spotify.com/v1/audio-analysis/5rvyUmsWA1LQGHI11FaVai","208881","4","Raging on a Sunday","Bohnes","1","10","28","0.02564102564102564","0.2564102564102564","0.717948717948718","184","73"
"0.628","0.841","9","-4.583","1","0.0268","0.0285","0.00332","0.254","0.706","111.985","audio_features","0t4z0WaQomQqPONghWn8c2","spotify:track:0t4z0WaQomQqPONghWn8c2","https://api.spotify.com/v1/tracks/0t4z0WaQomQqPONghWn8c2","https://api.spotify.com/v1/audio-analysis/0t4z0WaQomQqPONghWn8c2","289853","4","Me and Michael","MGMT","2","3","25","0.06666666666666667","0.1","0.8333333333333334","80","61"
"0.598","0.605","7","-4.92","0","0.452","0.286","0","0.0875","0.513","159.517","audio_features","2ulXW6DPrhTDt7ZqqYDdhu","spotify:track:2ulXW6DPrhTDt7ZqqYDdhu","https://api.spotify.com/v1/tracks/2ulXW6DPrhTDt7ZqqYDdhu","https://api.spotify.com/v1/audio-analysis/2ulXW6DPrhTDt7ZqqYDdhu","194792","4","Genie","YoungBoy Never Broke Again","11","18","36","0.16923076923076924","0.27692307692307694","0.5538461538461539","343","210"
"0.32","0.63","10","-7.019","0","0.0493","0.192","0","0.102","0.323","203.443","audio_features","0fTiDOXRNEN0lUeYGoSHml","spotify:track:0fTiDOXRNEN0lUeYGoSHml","https://api.spotify.com/v1/tracks/0fTiDOXRNEN0lUeYGoSHml","https://api.spotify.com/v1/audio-analysis/0fTiDOXRNEN0lUeYGoSHml","221987","4","Somebody","The Chainsmokers","0","9","56","0.0","0.13846153846153847","0.8615384615384616","219","64"
"0.886","0.84","2","-3.386","1","0.0502","0.0164","0.00622","0.329","0.203","123.035","audio_features","6iC7vapdKp0XlKhxOkp8QJ","spotify:track:6iC7vapdKp0XlKhxOkp8QJ","https://api.spotify.com/v1/tracks/6iC7vapdKp0XlKhxOkp8QJ","https://api.spotify.com/v1/audio-analysis/6iC7vapdKp0XlKhxOkp8QJ","179512","4","BOOM","Ti?sto","0","0","1","0.0","0.0","1.0","2","2"
"0.534","0.582","5","-7.912","1","0.0401","0.047","0.0328","0.0883","0.346","84.183","audio_features","2wXioTynVwrEWYRv6R6vEj","spotify:track:2wXioTynVwrEWYRv6R6vEj","https://api.spotify.com/v1/tracks/2wXioTynVwrEWYRv6R6vEj","https://api.spotify.com/v1/audio-analysis/2wXioTynVwrEWYRv6R6vEj","203667","4","Void","The Neighbourhood","2","14","49","0.03076923076923077","0.2153846153846154","0.7538461538461538","207","84"
"0.639","0.685","9","-4.571","0","0.049","0.105","0","0.143","0.363","110.041","audio_features","6tB4XVKceo2307SSWXaO0y","spotify:track:6tB4XVKceo2307SSWXaO0y","https://api.spotify.com/v1/tracks/6tB4XVKceo2307SSWXaO0y","https://api.spotify.com/v1/audio-analysis/6tB4XVKceo2307SSWXaO0y","238991","4","Just Friends","Hayden James","11","11","28","0.22","0.22","0.56","179","70"
"0.776","0.925","11","-2.134","0","0.0792","0.0543","0.000427","0.189","0.715","95.951","audio_features","3C2BKKKa7xrz2uWqIN1Mnh","spotify:track:3C2BKKKa7xrz2uWqIN1Mnh","https://api.spotify.com/v1/tracks/3C2BKKKa7xrz2uWqIN1Mnh","https://api.spotify.com/v1/audio-analysis/3C2BKKKa7xrz2uWqIN1Mnh","206053","4","Ain't Got No Haters (feat. Too Short)","Ice Cube","3","12","64","0.0379746835443038","0.1518987341772152","0.810126582278481","362","183"
"0.603","0.575","0","-10.325","1","0.0285","0.811","0.00183","0.12","0.673","95.116","audio_features","0Dp07EA5ybveKSUE27CuEd","spotify:track:0Dp07EA5ybveKSUE27CuEd","https://api.spotify.com/v1/tracks/0Dp07EA5ybveKSUE27CuEd","https://api.spotify.com/v1/audio-analysis/0Dp07EA5ybveKSUE27CuEd","196173","1","Turntable","Dead Horses","1","1","21","0.043478260869565216","0.043478260869565216","0.9130434782608695","106","65"
"0.411","0.377","3","-9.553","1","0.0296","0.347","0.765","0.222","0.0321","139.881","audio_features","606F3qdYCXtDVtKN53YsuW","spotify:track:606F3qdYCXtDVtKN53YsuW","https://api.spotify.com/v1/tracks/606F3qdYCXtDVtKN53YsuW","https://api.spotify.com/v1/audio-analysis/606F3qdYCXtDVtKN53YsuW","253781","4","I'LL SEE YOU IN 40","Joji","3","2","19","0.125","0.08333333333333333","0.7916666666666666","77","53"
"0.63","0.9","4","-3.955","1","0.0387","0.000639","0.852","0.203","0.155","134.988","audio_features","2HO0uCyq8jOveEzvmo4JEu","spotify:track:2HO0uCyq8jOveEzvmo4JEu","https://api.spotify.com/v1/tracks/2HO0uCyq8jOveEzvmo4JEu","https://api.spotify.com/v1/audio-analysis/2HO0uCyq8jOveEzvmo4JEu","193778","4","Fly","Marshmello","1","0","6","0.14285714285714285","0.0","0.8571428571428571","21","11"
"0.617","0.463","11","-7.978","0","0.0402","0.0186","0","0.187","0.24","83.931","audio_features","53b4d9jHQZq89EtQxwUURr","spotify:track:53b4d9jHQZq89EtQxwUURr","https://api.spotify.com/v1/tracks/53b4d9jHQZq89EtQxwUURr","https://api.spotify.com/v1/audio-analysis/53b4d9jHQZq89EtQxwUURr","160444","4","Queen","Loren Gray","7","4","27","0.18421052631578946","0.10526315789473684","0.7105263157894737","155","57"
"0.751","0.684","1","-4.325","1","0.303","0.433","5.92e-06","0.18","0.864","89.984","audio_features","1JqcZQCnxjDOfZZwQidb1H","spotify:track:1JqcZQCnxjDOfZZwQidb1H","https://api.spotify.com/v1/tracks/1JqcZQCnxjDOfZZwQidb1H","https://api.spotify.com/v1/audio-analysis/1JqcZQCnxjDOfZZwQidb1H","207722","4","Broke","Samm Henshaw","8","10","26","0.18181818181818182","0.22727272727272727","0.5909090909090909","186","84"
"0.501","0.486","2","-6.6","0","0.0298","0.19","0","0.103","0.318","139.872","audio_features","6cX1iTffMIAU8lEWSOYIIO","spotify:track:6cX1iTffMIAU8lEWSOYIIO","https://api.spotify.com/v1/tracks/6cX1iTffMIAU8lEWSOYIIO","https://api.spotify.com/v1/audio-analysis/6cX1iTffMIAU8lEWSOYIIO","206493","4","Leanin'","Lil Peep","5","4","42","0.09803921568627451","0.0784313725490196","0.8235294117647058","174","67"
"0.345","0.377","7","-7.715","1","0.0292","0.219","5.51e-06","0.0549","0.0767","139.798","audio_features","3VHNtJNVPazkHGpeGgpoOd","spotify:track:3VHNtJNVPazkHGpeGgpoOd","https://api.spotify.com/v1/tracks/3VHNtJNVPazkHGpeGgpoOd","https://api.spotify.com/v1/audio-analysis/3VHNtJNVPazkHGpeGgpoOd","424373","4","Defender","Francesca Battistelli","14","4","38","0.25","0.07142857142857142","0.6785714285714286","202","85"
"0.526","0.85","10","-4.47","0","0.0313","0.023","0","0.0948","0.338","141.973","audio_features","3yHTTHbT058Ow0favhZO38","spotify:track:3yHTTHbT058Ow0favhZO38","https://api.spotify.com/v1/tracks/3yHTTHbT058Ow0favhZO38","https://api.spotify.com/v1/audio-analysis/3yHTTHbT058Ow0favhZO38","184173","4","Rearview Town","Jason Aldean","0","5","31","0.0","0.1388888888888889","0.8611111111111112","127","75"
"0.931","0.517","4","-8.476","1","0.105","0.0923","0.821","0.114","0.171","118.021","audio_features","0DvqAXyoA7zRB8wgH0DjRO","spotify:track:0DvqAXyoA7zRB8wgH0DjRO","https://api.spotify.com/v1/tracks/0DvqAXyoA7zRB8wgH0DjRO","https://api.spotify.com/v1/audio-analysis/0DvqAXyoA7zRB8wgH0DjRO","168814","4","Ji-Eun's Sunset","City Girl","0","0","1","0.0","0.0","1.0","2","2"
"0.593","0.0668","11","-15.268","0","0.0722","0.949","1.31e-05","0.194","0.19","102.456","audio_features","5itzep0nGnq7hxCfFNsTIR","spotify:track:5itzep0nGnq7hxCfFNsTIR","https://api.spotify.com/v1/tracks/5itzep0nGnq7hxCfFNsTIR","https://api.spotify.com/v1/audio-analysis/5itzep0nGnq7hxCfFNsTIR","76974","4","difference (interlude)","XXXTENTACION","0","2","11","0.0","0.15384615384615385","0.8461538461538461","64","26"
"0.702","0.621","7","-6.884","1","0.0296","0.554","0","0.226","0.581","114.532","audio_features","0laoKkCyhp5HW3wGejhPV5","spotify:track:0laoKkCyhp5HW3wGejhPV5","https://api.spotify.com/v1/tracks/0laoKkCyhp5HW3wGejhPV5","https://api.spotify.com/v1/audio-analysis/0laoKkCyhp5HW3wGejhPV5","177714","3","En Menos de Un Minuto","T3R Elemento","0","3","19","0.0","0.13636363636363635","0.8636363636363636","119","81"
"0.697","0.551","5","-6.179","0","0.0282","0.059","0","0.0762","0.339","99.996","audio_features","3D110t9ctcoOoylXsc3iR8","spotify:track:3D110t9ctcoOoylXsc3iR8","https://api.spotify.com/v1/tracks/3D110t9ctcoOoylXsc3iR8","https://api.spotify.com/v1/audio-analysis/3D110t9ctcoOoylXsc3iR8","212002","4","Thick And Thin","LANY","6","15","34","0.10909090909090909","0.2727272727272727","0.6181818181818182","151","77"
"0.585","0.756","8","-4.19","1","0.425","0.619","0","0.132","0.838","158.317","audio_features","0yDpTj2XaHPTf0JcAo2rko","spotify:track:0yDpTj2XaHPTf0JcAo2rko","https://api.spotify.com/v1/tracks/0yDpTj2XaHPTf0JcAo2rko","https://api.spotify.com/v1/audio-analysis/0yDpTj2XaHPTf0JcAo2rko","163019","4","Shoulda","Kevin Gates","17","15","48","0.2125","0.1875","0.6","280","143"
"0.667","0.824","8","-5.867","1","0.0665","0.177","0.0152","0.0933","0.518","114.998","audio_features","33DzKnwuBE6lfOiADwzd5E","spotify:track:33DzKnwuBE6lfOiADwzd5E","https://api.spotify.com/v1/tracks/33DzKnwuBE6lfOiADwzd5E","https://api.spotify.com/v1/audio-analysis/33DzKnwuBE6lfOiADwzd5E","207851","4","TOOTIMETOOTIMETOOTIME","The 1975","0","5","47","0.0","0.09615384615384616","0.9038461538461539","181","54"
"0.794","0.496","0","-6.961","1","0.0523","0.507","0","0.115","0.762","100.0","audio_features","4KQ6jZfxSdlSKp4GqcXLWJ","spotify:track:4KQ6jZfxSdlSKp4GqcXLWJ","https://api.spotify.com/v1/tracks/4KQ6jZfxSdlSKp4GqcXLWJ","https://api.spotify.com/v1/audio-analysis/4KQ6jZfxSdlSKp4GqcXLWJ","235076","4","Bitch Go Die","Speed Gang","4","38","33","0.05333333333333334","0.5066666666666667","0.44","357","115"
"0.764","0.725","7","-8.812","1","0.0576","0.463","5.91e-06","0.109","0.0794","100.063","audio_features","5F2AuFzEiuAQD0JVNjVJQz","spotify:track:5F2AuFzEiuAQD0JVNjVJQz","https://api.spotify.com/v1/tracks/5F2AuFzEiuAQD0JVNjVJQz","https://api.spotify.com/v1/audio-analysis/5F2AuFzEiuAQD0JVNjVJQz","177653","4","Let Go","Beau Young Prince","5","11","25","0.12195121951219512","0.2682926829268293","0.6097560975609756","180","81"
"0.607","0.167","0","-13.007","1","0.0902","0.885","0","0.165","0.469","122.627","audio_features","5bt5mhA34P1Dncbik5EGeJ","spotify:track:5bt5mhA34P1Dncbik5EGeJ","https://api.spotify.com/v1/tracks/5bt5mhA34P1Dncbik5EGeJ","https://api.spotify.com/v1/audio-analysis/5bt5mhA34P1Dncbik5EGeJ","175560","4","Build Me Up Buttercup","Lara Anderson","6","6","26","0.15789473684210525","0.15789473684210525","0.6842105263157895","141","63"
"0.549","0.754","9","-6.011","1","0.0366","0.00441","0","0.423","0.443","110.046","audio_features","40arlhUYA1eX4sKKZ8lfmy","spotify:track:40arlhUYA1eX4sKKZ8lfmy","https://api.spotify.com/v1/tracks/40arlhUYA1eX4sKKZ8lfmy","https://api.spotify.com/v1/audio-analysis/40arlhUYA1eX4sKKZ8lfmy","164455","4","Pond Creek Road","Upchurch","0","15","21","0.0","0.4166666666666667","0.5833333333333334","149","100"
"0.656","0.662","1","-1.387","1","0.191","0.149","8e-06","0.16","0.573","189.983","audio_features","6t94PGXYAuo9GbJEnMpPcW","spotify:track:6t94PGXYAuo9GbJEnMpPcW","https://api.spotify.com/v1/tracks/6t94PGXYAuo9GbJEnMpPcW","https://api.spotify.com/v1/audio-analysis/6t94PGXYAuo9GbJEnMpPcW","307435","4","La Forma en Que Me Miras","Super Yei","5","32","77","0.043859649122807015","0.2807017543859649","0.6754385964912281","572","239"
"0.641","0.487","2","-7.098","1","0.03","0.271","0.00223","0.133","0.322","108.933","audio_features","4p1Er46wDz4zGQI7Sxor3W","spotify:track:4p1Er46wDz4zGQI7Sxor3W","https://api.spotify.com/v1/tracks/4p1Er46wDz4zGQI7Sxor3W","https://api.spotify.com/v1/audio-analysis/4p1Er46wDz4zGQI7Sxor3W","124954","4","Unbothered","Omar Apollo","1","1","9","0.09090909090909091","0.09090909090909091","0.8181818181818182","32","19"
"0.658","0.682","6","-4.31","1","0.0311","0.221","0","0.236","0.541","100.989","audio_features","1FFKRJnZX9xT4U5zW0suuR","spotify:track:1FFKRJnZX9xT4U5zW0suuR","https://api.spotify.com/v1/tracks/1FFKRJnZX9xT4U5zW0suuR","https://api.spotify.com/v1/audio-analysis/1FFKRJnZX9xT4U5zW0suuR","198460","4","Better with You","Jesse McCartney","4","12","23","0.10256410256410256","0.3076923076923077","0.5897435897435898","150","56"
"0.505","0.981","2","-3.779","1","0.156","0.000212","3.75e-06","0.588","0.256","120.052","audio_features","04K2bMi2vyOBwxr5EjDq5O","spotify:track:04K2bMi2vyOBwxr5EjDq5O","https://api.spotify.com/v1/tracks/04K2bMi2vyOBwxr5EjDq5O","https://api.spotify.com/v1/audio-analysis/04K2bMi2vyOBwxr5EjDq5O","249747","4","The American Nightmare","Ice Nine Kills","3","18","41","0.04838709677419355","0.2903225806451613","0.6612903225806451","229","138"
"0.618","0.867","0","-4.915","1","0.0439","0.00699","1.03e-06","0.202","0.579","98.03","audio_features","2vHfabj6nFebekTYODqntl","spotify:track:2vHfabj6nFebekTYODqntl","https://api.spotify.com/v1/tracks/2vHfabj6nFebekTYODqntl","https://api.spotify.com/v1/audio-analysis/2vHfabj6nFebekTYODqntl","173082","4","Want You Back","5 Seconds of Summer","1","15","39","0.01818181818181818","0.2727272727272727","0.7090909090909091","214","85"
"0.667","0.465","1","-10.337","1","0.342","0.471","0","0.101","0.474","133.859","audio_features","4YdRnTnXYwgI48kkzWy6uk","spotify:track:4YdRnTnXYwgI48kkzWy6uk","https://api.spotify.com/v1/tracks/4YdRnTnXYwgI48kkzWy6uk","https://api.spotify.com/v1/audio-analysis/4YdRnTnXYwgI48kkzWy6uk","329542","4","BUSY / SIRENS","Saba","9","42","53","0.08653846153846154","0.40384615384615385","0.5096153846153846","423","253"
"0.435","0.636","5","-6.851","0","0.0609","0.451","0","0.112","0.101","141.87","audio_features","4oLLl2b0pZ5Ksp4SWISJyx","spotify:track:4oLLl2b0pZ5Ksp4SWISJyx","https://api.spotify.com/v1/tracks/4oLLl2b0pZ5Ksp4SWISJyx","https://api.spotify.com/v1/audio-analysis/4oLLl2b0pZ5Ksp4SWISJyx","216338","4","Broken","Isak Danielson","3","14","23","0.075","0.35","0.575","115","59"
"0.841","0.682","2","-7.007","1","0.0458","0.113","9.65e-05","0.131","0.338","94.985","audio_features","2I3dW2dCBZAJGj5X21E53k","spotify:track:2I3dW2dCBZAJGj5X21E53k","https://api.spotify.com/v1/tracks/2I3dW2dCBZAJGj5X21E53k","https://api.spotify.com/v1/audio-analysis/2I3dW2dCBZAJGj5X21E53k","245098","4","Kids See Ghosts","KIDS SEE GHOSTS","4","10","66","0.05","0.125","0.825","283","166"
"0.626","0.676","7","-3.178","1","0.0739","0.608","0","0.493","0.684","140.677","audio_features","2Ysi49tRdVH74d1Cnc4o94","spotify:track:2Ysi49tRdVH74d1Cnc4o94","https://api.spotify.com/v1/tracks/2Ysi49tRdVH74d1Cnc4o94","https://api.spotify.com/v1/audio-analysis/2Ysi49tRdVH74d1Cnc4o94","163560","4","Man With The Bag","Jessie J","5","4","24","0.15151515151515152","0.12121212121212122","0.7272727272727273","113","56"
"0.606","0.633","9","-7.19","1","0.032","0.152","0.000765","0.196","0.535","142.016","audio_features","1IxMWIX1soqNONa7H0LD6U","spotify:track:1IxMWIX1soqNONa7H0LD6U","https://api.spotify.com/v1/tracks/1IxMWIX1soqNONa7H0LD6U","https://api.spotify.com/v1/audio-analysis/1IxMWIX1soqNONa7H0LD6U","219013","4","Pushing Up Daisies (Love Alive)","Brothers Osborne","4","4","16","0.16666666666666666","0.16666666666666666","0.6666666666666666","138","74"
"0.854","0.708","1","-5.805","0","0.244","0.175","0","0.241","0.172","118.032","audio_features","1fvCggAYrW0VtCljtqv4h2","spotify:track:1fvCggAYrW0VtCljtqv4h2","https://api.spotify.com/v1/tracks/1fvCggAYrW0VtCljtqv4h2","https://api.spotify.com/v1/audio-analysis/1fvCggAYrW0VtCljtqv4h2","162133","4","Last Memory","Takeoff","2","14","47","0.031746031746031744","0.2222222222222222","0.746031746031746","287","177"
"0.772","0.787","2","-2.8","1","0.0737","0.00142","0","0.617","0.631","98.011","audio_features","5aOpKCKguEnViGOKZxZern","spotify:track:5aOpKCKguEnViGOKZxZern","https://api.spotify.com/v1/tracks/5aOpKCKguEnViGOKZxZern","https://api.spotify.com/v1/audio-analysis/5aOpKCKguEnViGOKZxZern","176308","4","Take Yo Man","City Girls","1","29","20","0.02","0.58","0.4","223","160"
