Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
361388562,Tune in 11:30 ET tomorrow for a live webcast of Families USA Presidential Forum on health care: http://presidentialforums.health08.org/,Joe Biden,JoeBiden,Wed Oct 24 22:45:57 +0000 2007,1,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
543984392,"Iowans, there's a good chance there's a Biden near you today on a cool 14 F day: http://blog.joebiden.com/?p=1625",Joe Biden,JoeBiden,Sat Dec 29 15:35:26 +0000 2007,6,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
189287227321356289,We're excited to announce that @JoeBiden is being rebooted for the 2012 campaign season to give you news of the Vice President on the trail.,Joe Biden,JoeBiden,Mon Apr 09 09:42:46 +0000 2012,21,86,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
189287350034104320,"Campaign staff will run this account to keep you up to date on what the VP's up to, but you'll see occasional tweets from Joe himself, too.",Joe Biden,JoeBiden,Mon Apr 09 09:43:15 +0000 2012,7,45,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
189339650610036736,"News for you this morning: VP Biden will speak in Exeter, NH on 4/12 on tax fairness and the President’s support for the #BuffettRule.",Joe Biden,JoeBiden,Mon Apr 09 13:11:05 +0000 2012,5,54,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,0
189343279140184065,"In NH on 4/12, the Vice President will give his take on why millionaires shouldn’t pay a lower tax rate than middle class families do.",Joe Biden,JoeBiden,Mon Apr 09 13:25:30 +0000 2012,6,55,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
189383473717460992,I’m for the Buffett Rule because it just makes sense. Like the President says—it’s not class warfare. It’s math. -Joe,Joe Biden,JoeBiden,Mon Apr 09 16:05:13 +0000 2012,53,492,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
189456416917032960,"During a recent campaign stop in Ohio, VP Biden took an unexpected phone call. http://t.co/mI2osDxK",Joe Biden,JoeBiden,Mon Apr 09 20:55:04 +0000 2012,12,32,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
189712253187145728,"Favorite Joe photos, volume 1: http://t.co/Xt0pSrGc",Joe Biden,JoeBiden,Tue Apr 10 13:51:41 +0000 2012,142,226,Portuguese,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
189742771387637760,The VP will be speaking in NH on Thursday about the #BuffettRule. Here's what you need to know about it: http://t.co/sWu4EjD0,Joe Biden,JoeBiden,Tue Apr 10 15:52:56 +0000 2012,5,23,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
189773314288402432,"Joe: ""We're not only fighting to keep jobs in this country, we're fighting to bring jobs back to this country."" http://t.co/oQXBjj1N",Joe Biden,JoeBiden,Tue Apr 10 17:54:18 +0000 2012,7,47,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
189813040856825856,Congress is scheduled to vote on the Buffett Rule next week. Why do you support a fairer tax system? http://t.co/Piruuqan,Joe Biden,JoeBiden,Tue Apr 10 20:32:10 +0000 2012,3,27,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
190129116622761984,"RT @BarackObama: The Republican primary is all but over, and this race is on. Are you ready? http://t.co/VdHE7Ayb",Joe Biden,JoeBiden,Wed Apr 11 17:28:08 +0000 2012,11,29,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
190146175008112640,Heads up: We'll be livestreaming the Vice President's New Hampshire speech on the #BuffettRule tomorrow. Watch this space for details.,Joe Biden,JoeBiden,Wed Apr 11 18:35:55 +0000 2012,4,11,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,0
190172245975502848,High five. http://t.co/ZNnRhyVE,Joe Biden,JoeBiden,Wed Apr 11 20:19:32 +0000 2012,217,467,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
190198707449372673,RT @OFA_NH: #Exeter gets ready for @JoeBiden’s #BuffettRule speech here tomorrow: http://t.co/8YZjlEqe,Joe Biden,JoeBiden,Wed Apr 11 22:04:40 +0000 2012,4,8,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,2,1
190221525117448192,Compare your tax rate to Mitt Romney's: http://t.co/R0vmjGJe #BuffettRule,Joe Biden,JoeBiden,Wed Apr 11 23:35:20 +0000 2012,7,66,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
190454419035398145,"The Vice President is speaking about the #BuffettRule in Exeter, New Hampshire at 12:15pm ET—tune in here: http://t.co/QK0yYL8X",Joe Biden,JoeBiden,Thu Apr 12 15:00:46 +0000 2012,21,90,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
190468063236337664,Watch Vice President Biden’s speech live: http://t.co/uYcZa0vK #BuffettRule,Joe Biden,JoeBiden,Thu Apr 12 15:54:59 +0000 2012,2,20,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
190468245638221824,The Vice President's speech will be live-tweeted on @Obama2012.,Joe Biden,JoeBiden,Thu Apr 12 15:55:43 +0000 2012,2,12,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
190501000157724672,“Warren Buffett pays a lower tax rate than his secretary pays…It happens all the time because our tax system allows it.”—VP Biden,Joe Biden,JoeBiden,Thu Apr 12 18:05:52 +0000 2012,0,652,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
190503038551724032,“We’re not supposed to have a system with one set of rules for the wealthy and one set of rules for everyone else.”—Vice President Biden,Joe Biden,JoeBiden,Thu Apr 12 18:13:58 +0000 2012,0,132,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
190504450580938752,"Vice President Biden: ""When the middle class grows, the wealthy get wealthier, the poor get less poor, and the economy gets stronger.”",Joe Biden,JoeBiden,Thu Apr 12 18:19:35 +0000 2012,0,909,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
190508166717517825,"RT @Obama2012: ""The President and I believe in a fair shot and a fair shake.""—VP @JoeBiden #BuffettRule",Joe Biden,JoeBiden,Thu Apr 12 18:34:21 +0000 2012,4,23,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,2
190594251615240192,The Vice President made the case for economic fairness and a strong middle class in New Hampshire today. http://t.co/GXHRrVec,Joe Biden,JoeBiden,Fri Apr 13 00:16:26 +0000 2012,9,26,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
190605642581549056,Here's the full video of VP Biden's speech on the #BuffettRule in New Hampshire this morning: http://t.co/RFhqv9o8,Joe Biden,JoeBiden,Fri Apr 13 01:01:41 +0000 2012,7,29,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
190619904238563330,"Karen in NH: “It’s about time the tax code was refurbished so it not only benefits the wealthy but helps everybody."" http://t.co/bn8gX353",Joe Biden,JoeBiden,Fri Apr 13 01:58:21 +0000 2012,63,280,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
190826443322818561,Join Vice President Biden and special guests for a #Gen44 event in D.C. on April 17th: http://t.co/8SUwSQoW,Joe Biden,JoeBiden,Fri Apr 13 15:39:04 +0000 2012,4,16,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
190872265120940034,Photo of the day: VP Biden greets a little Granite Stater during a campaign stop. http://t.co/4T8hb8Qk,Joe Biden,JoeBiden,Fri Apr 13 18:41:10 +0000 2012,8,17,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
190896173958168577,"While Romney stalls on releasing his tax returns, take a look back at 12 years of the President and VP’s taxes: http://t.co/2HRmoZFD",Joe Biden,JoeBiden,Fri Apr 13 20:16:09 +0000 2012,16,94,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
190922422483042304,The Vice President sat down for a chat with @edshow’s Ed Schultz yesterday: http://t.co/VqmUoOla,Joe Biden,JoeBiden,Fri Apr 13 22:00:27 +0000 2012,5,26,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
191185984912752641,Today in favorite Joe photos: The VP reacts to a joke during a Motown tribute concert at the White House this February. http://t.co/t09W5Q9N,Joe Biden,JoeBiden,Sat Apr 14 15:27:46 +0000 2012,33,39,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
191922916563222528,"“In America, we’re not supposed to have a system that's rigged.”—Vice President Biden on the common-sense #BuffettRule",Joe Biden,JoeBiden,Mon Apr 16 16:16:03 +0000 2012,9,51,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,0
191951432654663680,"As the Senate nears a vote on the #BuffettRule, tweet your senators and ask them to support it: http://t.co/1ILd91FS",Joe Biden,JoeBiden,Mon Apr 16 18:09:22 +0000 2012,4,41,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
192295285098156032,Expecting a great crowd at the #Gen44 event tonight—looking forward to seeing you all there. –Joe,Joe Biden,JoeBiden,Tue Apr 17 16:55:43 +0000 2012,6,18,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,0
192345806160936960,POTUS: “We must keep striving for an America where everyone gets an equal day's pay for an equal day's work.” http://t.co/WYugmcFB,Joe Biden,JoeBiden,Tue Apr 17 20:16:28 +0000 2012,0,468,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
192372300979519488,"Favorite Joe photos, vol. 2: http://t.co/f4S9DjDG",Joe Biden,JoeBiden,Tue Apr 17 22:01:46 +0000 2012,50,65,Portuguese,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
192450734799847424,"Fired-up crowd at the Howard Theatre this evening. Thanks for coming out, guys. —Joe",Joe Biden,JoeBiden,Wed Apr 18 03:13:25 +0000 2012,9,41,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
192658120269500416,RT @LatinosforObama: Today is the national launch of @LatinosforObama – become a part of it here: http://t.co/FtQV99jb #Latinos2012,Joe Biden,JoeBiden,Wed Apr 18 16:57:29 +0000 2012,2,8,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
192679673308782593,Granddaughter Naomi introduced me at #Gen44 event last night. She said young people have to turn out the vote this year—she's right. –Joe,Joe Biden,JoeBiden,Wed Apr 18 18:23:08 +0000 2012,6,39,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,0
192714383175069697,"RT @VP: VP today on reauthorizing #VAWA: ""What are we arguing about? This shouldn’t be hard.""",Joe Biden,JoeBiden,Wed Apr 18 20:41:04 +0000 2012,9,27,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
192723684140654593,"RT @VP: VP Biden: ""No woman should be victimized purely because someone else had more physical power or more economic power"" #VAWA",Joe Biden,JoeBiden,Wed Apr 18 21:18:01 +0000 2012,15,116,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
192753468186959875,"Watch Vice President Biden make the case for reauthorizing the #VAWA, which he authored as a senator: http://t.co/yzcMDY1I",Joe Biden,JoeBiden,Wed Apr 18 23:16:22 +0000 2012,7,17,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
193047199297445888,A favorite photo: Joe gets barbecue with his son Beau during the 2008 Democratic National Convention in Denver. http://t.co/oxtdDhCn,Joe Biden,JoeBiden,Thu Apr 19 18:43:34 +0000 2012,13,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
193081247776505856,Joe Biden tells @Esquiremag what he’s learned so far: http://t.co/v3CuP5NC,Joe Biden,JoeBiden,Thu Apr 19 20:58:51 +0000 2012,9,16,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
193386289544970240,Joe spells out why organizing for #Obama2012 now will make all the difference in November: http://t.co/gNbj6vBd,Joe Biden,JoeBiden,Fri Apr 20 17:10:59 +0000 2012,6,22,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
193733508651425793,Joe told @CARandDRIVER about his passion for cars—and why President Obama’s auto industry rescue was the right move: http://t.co/h61YiZLN,Joe Biden,JoeBiden,Sat Apr 21 16:10:42 +0000 2012,2,17,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
194450021532442628,"On Thursday, VP Biden will make a campaign stop at NYU to talk about national security.",Joe Biden,JoeBiden,Mon Apr 23 15:37:52 +0000 2012,4,10,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
194450291834359809,"To tee up the VP’s speech, we’ll be spotlighting the Vice President’s foreign policy work—stay tuned for stories and photos all week long.",Joe Biden,JoeBiden,Mon Apr 23 15:38:56 +0000 2012,3,8,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
194464639545909250,"During a visit to the Middle East in 2010, the VP spoke of the close bond between the U.S. and Israel: http://t.co/Obihd3ts",Joe Biden,JoeBiden,Mon Apr 23 16:35:57 +0000 2012,5,12,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
194529576205025281,"In May 2010, the VP reaffirmed U.S. solidarity with a unified EU in an address to the European Parliament: http://t.co/QhKwAL21",Joe Biden,JoeBiden,Mon Apr 23 20:53:59 +0000 2012,2,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
194850770959609856,VP national security speech week: Check out photos from the Vice President’s trip to China last summer. http://t.co/QIhNEwvY,Joe Biden,JoeBiden,Tue Apr 24 18:10:18 +0000 2012,4,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
194853740040302592,Read Vice President Biden’s op-ed on the benefits of a strong U.S.-China relationship: http://t.co/eOCdagLc,Joe Biden,JoeBiden,Tue Apr 24 18:22:06 +0000 2012,4,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
194880773839519746,"Watch highlights from the VP’s 2011 trip to Asia, including a visit with Japanese earthquake survivors: http://t.co/oStlnBVw",Joe Biden,JoeBiden,Tue Apr 24 20:09:31 +0000 2012,2,12,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
194929312938459136,"The VP spoke about the importance of building a sovereign, stable Afghanistan in January 2011: http://t.co/ZrulCduN",Joe Biden,JoeBiden,Tue Apr 24 23:22:24 +0000 2012,3,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
195176336346710016,"VP national security speech week: In December, the VP marked the end of combat operations in Iraq. http://t.co/LMXUKtHz",Joe Biden,JoeBiden,Wed Apr 25 15:43:59 +0000 2012,8,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
195204064395538432,Photo gallery: The Vice President explores Turkey during a December 2011 trip. http://t.co/7L3yxzkq,Joe Biden,JoeBiden,Wed Apr 25 17:34:10 +0000 2012,4,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
195262295469862914,"There’s an #Obama2012 weekend of action coming up, and Joe wants you to get involved—see what’s going on in your town: http://t.co/6hZxdLm6",Joe Biden,JoeBiden,Wed Apr 25 21:25:33 +0000 2012,37,116,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
195302471839645696,Tune in to http://t.co/iLAnMhdW tomorrow at 10:30am ET—we’ll be streaming VP Biden’s national security speech from NYU.,Joe Biden,JoeBiden,Thu Apr 26 00:05:12 +0000 2012,5,24,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
195516676576514050,The live stream of VP Biden’s foreign policy speech kicks off at 10:30am ET—watch at http://t.co/iLAnMhdW,Joe Biden,JoeBiden,Thu Apr 26 14:16:22 +0000 2012,3,12,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
195566368081461249,.@JoeBiden on President Obama: “He set in motion a policy that ended the war in Iraq responsibly.”,Joe Biden,JoeBiden,Thu Apr 26 17:33:50 +0000 2012,67,61,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
195567451830890496,Vice President Biden: “Gov. Romney’s foreign and security policy would return us to the past we have worked so hard to move beyond.”,Joe Biden,JoeBiden,Thu Apr 26 17:38:08 +0000 2012,8,30,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
195568130460876800,"VPOTUS: “We’ve taken more terrorists off the battlefield in the last 3 years than in the previous 8, putting al-Qaeda on a path to defeat.”",Joe Biden,JoeBiden,Thu Apr 26 17:40:50 +0000 2012,8,58,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
195569465834999809,"“We made the G-20 a new forum for international economic coordination, recognizing the reality of the 21st century.”—Vice President Biden",Joe Biden,JoeBiden,Thu Apr 26 17:46:08 +0000 2012,5,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
195570763632353282,"VPOTUS: “Gov. Romney reflexively criticizes the President’s policies, and almost in every case without offering any specific alternative.”",Joe Biden,JoeBiden,Thu Apr 26 17:51:18 +0000 2012,5,47,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
195572441668526081,"VP Biden: “To the extent Governor Romney has shown any foreign policy vision, it is through the glass of a rearview mirror.”",Joe Biden,JoeBiden,Thu Apr 26 17:57:58 +0000 2012,10,86,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
195573651486146561,"VP: “There’s no country better positioned to lead the world in the 21st century than the U.S., but only if we stay on the course we’re on.”",Joe Biden,JoeBiden,Thu Apr 26 18:02:46 +0000 2012,11,33,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
195692287328657409,“The Violence Against Women Act is as important today as it’s ever been.”—VPOTUS urging the House to pass #VAWA after the Senate vote today,Joe Biden,JoeBiden,Fri Apr 27 01:54:11 +0000 2012,10,89,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,0
195894382010974209,The VP gave a speech on national security yesterday at NYU—watch his full remarks: http://t.co/42wgNnQp,Joe Biden,JoeBiden,Fri Apr 27 15:17:14 +0000 2012,5,10,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
195909513830871040,"VP national security speech week: Biden hails the successful ""reset"" of U.S.-Russia relations in 2011. http://t.co/hq5bTKCe",Joe Biden,JoeBiden,Fri Apr 27 16:17:22 +0000 2012,29,37,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
195936936773419008,VP Biden led the U.S. delegation to South Africa for the 2010 World Cup—get his take on the experience: http://t.co/lqZ8jA6x,Joe Biden,JoeBiden,Fri Apr 27 18:06:20 +0000 2012,5,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
195966131255787521,"In March, the VP traveled to Mexico and Honduras to talk economic and security issues: http://t.co/mBF1TWNM",Joe Biden,JoeBiden,Fri Apr 27 20:02:21 +0000 2012,3,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
195996158055817216,Recap the VP's 2009 trip to Chile and Costa Rica and read the op-ed he wrote for Latin American newspapers: http://t.co/i6sCWmsa,Joe Biden,JoeBiden,Fri Apr 27 22:01:40 +0000 2012,3,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
196016577471193088,There’s still time to get in on the #Obama2012 Voter Registration Weekend of Action—find an event near you: http://t.co/1sNXkP58,Joe Biden,JoeBiden,Fri Apr 27 23:22:48 +0000 2012,5,31,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
196284758366502913,A favorite Joe photo: The President and VP walking together at a Chrysler plant in Indiana. http://t.co/zyruYyd6,Joe Biden,JoeBiden,Sat Apr 28 17:08:28 +0000 2012,57,68,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
196629784854396928,Joe fans: Be sure to bookmark the new VP Biden page on the #Obama2012 website for updates from the campaign trail: http://t.co/jLFjMT7q,Joe Biden,JoeBiden,Sun Apr 29 15:59:28 +0000 2012,6,19,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
197008860526030849,The VP spoke to @LaRedHispana about how President Obama’s policies are benefiting Latinos: http://t.co/LMXl7lOI,Joe Biden,JoeBiden,Mon Apr 30 17:05:47 +0000 2012,3,11,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
197444055918063616,"Dr. Biden spoke in Kansas City, Missouri about the role community colleges play in developing a 21st century workforce: http://t.co/pJvlFyEh",Joe Biden,JoeBiden,Tue May 01 21:55:05 +0000 2012,8,16,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
197468288245178369,Take a look back through Joe’s career with these photos (via @TPM): http://t.co/GRehp98f,Joe Biden,JoeBiden,Tue May 01 23:31:23 +0000 2012,8,12,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
198091236517744640,VP Biden spoke at @LafCol in Pennsylvania last night—the same school his great-grandfather attended: http://t.co/TAkS2auH,Joe Biden,JoeBiden,Thu May 03 16:46:45 +0000 2012,4,11,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
198116408956166144,RT @VP: PHOTO: VP Biden tours the archives of @LafCol – where his great-grandfather and great uncles enrolled. http://t.co/jMTHyMEW,Joe Biden,JoeBiden,Thu May 03 18:26:47 +0000 2012,4,16,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,2
198160328519991296,"RT @VP: PHOTO: VP Biden celebrates Cinco de Mayo a few days early at a breakfast at the Naval Observatory, 5/2/12. http://t.co/1Sbk8s1J",Joe Biden,JoeBiden,Thu May 03 21:21:18 +0000 2012,6,16,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
198431588189618176,The Obama-Biden campaign kicks into high gear with a rally in Columbus tomorrow—watch live at 12:30pm ET: http://t.co/OtrSPnTf,Joe Biden,JoeBiden,Fri May 04 15:19:11 +0000 2012,6,19,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
198451042243985408,Get in on the #Obama2012 rally action this Saturday from home—your note or photo could be featured on the livestream: http://t.co/MLJRX6ji,Joe Biden,JoeBiden,Fri May 04 16:36:30 +0000 2012,5,25,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
198465877799223296,VP Biden hosted a Cinco de Mayo breakfast this week—keep the celebration going by following @LatinosforObama. #FF,Joe Biden,JoeBiden,Fri May 04 17:35:27 +0000 2012,7,22,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,0
198493563393286146,Sunday on @meetthepress: Obama kicks off reelection campaign w rallies Saturday and VP Biden talks exclusively to @davidgregory Sunday.,Joe Biden,JoeBiden,Fri May 04 19:25:28 +0000 2012,0,13,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,2
198580862730768384,VP Biden talked to the @YWCAUSA today about the importance of reauthorizing the #VAWA: http://t.co/0v3Txn5U,Joe Biden,JoeBiden,Sat May 05 01:12:21 +0000 2012,7,19,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,1
198591315439665152,Learn more about the VP’s efforts to combat teen dating violence: http://t.co/kBlzIlQj #1is2Many,Joe Biden,JoeBiden,Sat May 05 01:53:53 +0000 2012,7,25,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
198777710431051776,Let’s get this show on the road: Tune in to http://t.co/OtrSPnTf at 12:45pm ET for the first #Obama2012 campaign rally of the year.,Joe Biden,JoeBiden,Sat May 05 14:14:33 +0000 2012,9,53,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
198791882216701952,Attending one of the rallies in person or taking part online? Tweet your thoughts and photos with the hashtag #Obama2012,Joe Biden,JoeBiden,Sat May 05 15:10:52 +0000 2012,6,23,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,0
198900985656123392,"It’s great to see people so fired up at the President’s rallies today—I'm ready to go for the next six months, hope you are too. –Joe",Joe Biden,JoeBiden,Sat May 05 22:24:25 +0000 2012,24,128,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
198901460686213120,Let’s get this President the second term he deserves. –Joe,Joe Biden,JoeBiden,Sat May 05 22:26:18 +0000 2012,40,272,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
199519718653177857,In case you could use a cup of Joe in your day: http://t.co/L0OHp0Fu,Joe Biden,JoeBiden,Mon May 07 15:23:02 +0000 2012,7,27,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
199945449757618177,Dr. Jill Biden encouraged graduates from @BrowardCollege to “lift up others” at their commencement last Friday: http://t.co/PPhi0vRz,Joe Biden,JoeBiden,Tue May 08 19:34:44 +0000 2012,3,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
200068107685994496,"RT @VP: The Senate lost a brilliant strategic mind, a man with absolute integrity. He will be missed. -VP on @senatorlugar",Joe Biden,JoeBiden,Wed May 09 03:42:08 +0000 2012,9,48,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,2
